timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-19T19:38:56,Nowcast_LGB_Infer,59bef42e-e747-4082-941f-8b6e74bc568f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2211292500000041,2.1250826244688436e-06,9.610138072954182e-06,42.5,0.0,6.0,2.6102688368056527e-06,0.0,3.683693750000098e-07,2.9786382118056626e-06,India,IND,karnataka,,,macOS-15.6.1-arm64-arm-64bit,3.9.6,3.0.4,11,Apple M3 Pro,,,77.591,12.9753,18.0,machine,N,1.0
2025-10-19T19:39:20,Nowcast_XGB_Infer,4ea98cd4-b6c9-4ac0-bb31-39472c4d97c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.062908415999999,6.043627311324353e-07,9.607025093946796e-06,42.5,0.0,6.0,7.424253104165995e-07,0.0,1.0468430500000165e-07,8.471096154166011e-07,India,IND,karnataka,,,macOS-15.6.1-arm64-arm-64bit,3.9.6,3.0.4,11,Apple M3 Pro,,,77.591,12.9753,18.0,machine,N,1.0
2025-10-19T19:40:43,Forecast_LGB_Infer,e67b8242-5f47-43d2-adf9-57a09c40a047,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1053446669999971,1.0122425581815594e-06,9.60886380875443e-06,42.5,0.0,6.0,1.2433999750000998e-06,0.0,1.7541750000001837e-07,1.4188174750001182e-06,India,IND,karnataka,,,macOS-15.6.1-arm64-arm-64bit,3.9.6,3.0.4,11,Apple M3 Pro,,,77.591,12.9753,18.0,machine,N,1.0
2025-10-19T19:41:03,Forecast_XGB_Infer,045f02ac-c250-4f29-84d2-1c0a4fc7147e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0217529159999969,2.086036379536139e-07,9.58968618063174e-06,42.5,0.0,6.0,2.5636747291668785e-07,0.0,3.602340166665385e-08,2.923908745833417e-07,India,IND,karnataka,,,macOS-15.6.1-arm64-arm-64bit,3.9.6,3.0.4,11,Apple M3 Pro,,,77.591,12.9753,18.0,machine,N,1.0
2025-10-19T20:37:51,Nowcast_LGB_Infer,a7f6492d-5af2-4761-a3cf-5f4803d9f01d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2428324999999915,2.333535887886433e-06,9.6096522824849e-06,42.5,0.0,6.0,2.8663288694443742e-06,0.0,4.0448944333332306e-07,3.2708183127776974e-06,India,IND,karnataka,,,macOS-15.6.1-arm64-arm-64bit,3.9.6,3.0.4,11,Apple M3 Pro,,,77.591,12.9753,18.0,machine,N,1.0
2025-10-19T20:38:17,Nowcast_XGB_Infer,af5be1fb-ad9b-4d20-8688-453ecc30b82a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0799704579999911,7.683147505993052e-07,9.60748218547642e-06,42.5,0.0,6.0,9.438049729166252e-07,0.0,1.331092366666553e-07,1.0769142095832804e-06,India,IND,karnataka,,,macOS-15.6.1-arm64-arm-64bit,3.9.6,3.0.4,11,Apple M3 Pro,,,77.591,12.9753,18.0,machine,N,1.0
2025-10-19T20:39:42,Forecast_LGB_Infer,3835011b-7df6-43b5-ae7e-714784382057,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1185936250000168,1.1394248287130375e-06,9.60780841898438e-06,42.5,0.0,6.0,1.3996548611111671e-06,0.0,1.974286100000219e-07,1.597083471111189e-06,India,IND,karnataka,,,macOS-15.6.1-arm64-arm-64bit,3.9.6,3.0.4,11,Apple M3 Pro,,,77.591,12.9753,18.0,machine,N,1.0
2025-10-19T20:40:01,Forecast_XGB_Infer,0e5982ba-9d5e-4788-8c56-3b3b71aeb7d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0401562499999954,3.855979278695594e-07,9.60243867068272e-06,42.5,0.0,6.0,4.73764322916538e-07,0.0,6.671194333331224e-08,5.404762662498502e-07,India,IND,karnataka,,,macOS-15.6.1-arm64-arm-64bit,3.9.6,3.0.4,11,Apple M3 Pro,,,77.591,12.9753,18.0,machine,N,1.0
2025-10-19T20:44:17,Nowcast_LGB_Infer,f3d17be2-a94d-423b-a42f-04d5ba992a6e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2286524579999991,2.197334986487228e-06,9.609933808309362e-06,42.5,0.0,6.0,2.699042187500103e-06,0.0,3.808690966666717e-07,3.0799112841667742e-06,India,IND,karnataka,,,macOS-15.6.1-arm64-arm-64bit,3.9.6,3.0.4,11,Apple M3 Pro,,,77.591,12.9753,18.0,machine,N,1.0
2025-10-19T20:44:18,Nowcast_XGB_Infer,b621338d-bbaf-482a-a6d1-ea7dd393f54b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0760254589999931,7.303944715307071e-07,9.607235275367071e-06,42.5,0.0,6.0,8.972138638887907e-07,0.0,1.265490983333232e-07,1.0237629622221138e-06,India,IND,karnataka,,,macOS-15.6.1-arm64-arm-64bit,3.9.6,3.0.4,11,Apple M3 Pro,,,77.591,12.9753,18.0,machine,N,1.0
